names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
ADRA2A,0.1088109,0.81837827,0.9133524778450101,1.0,0.0005041593143433325
AC046158.2,0.10880445,-0.3276742,0.9133575968691688,1.0,0.001318570514436408
GALR1,0.10872906,-0.3025622,0.9134173940878914,1.0,0.003373989257528456
NLRP14,0.10871984,-0.6134195,0.9134247070457445,1.0,0.006651024800760117
LINC02580,0.108693525,0.14566281,0.9134455771426953,1.0,0.0013767427430144848
LINC01204,0.108413815,0.63979596,0.913667445148867,1.0,0.0008919741715305114
AC040904.1,0.10831537,-0.16796467,0.9137455280871779,1.0,0.0008919741715305114
BTN1A1,0.10830339,0.35692802,0.9137550353606018,1.0,0.0006205037714994862
PAEP,0.108260624,18.93563,0.9137889578627926,1.0,0.000349033371468461
AC037459.4,0.108260624,18.385,0.9137889578627926,1.0,0.000349033371468461
FGF10-AS1,0.10808793,0.09786435,0.9139259433616698,1.0,0.0009501464001085882
CCL18,0.10801474,2.6107495,0.913984001231903,1.0,0.0004072056000465378
LINC00604,0.108014315,2.4492779,0.9139843387790026,1.0,0.0004072056000465378
AC008073.1,0.1080136,2.2102118,0.9139849013575363,1.0,0.0004072056000465378
AC108057.1,0.10801332,2.248647,0.9139851263889618,1.0,0.0004072056000465378
AC105924.1,0.1080119,1.8855484,0.9139862515461927,1.0,0.0004072056000465378
AC139792.1,0.108010344,1.8385736,0.913987489219346,1.0,0.0004072056000465378
AC009309.1,0.10797502,-0.37940094,0.9140155056946992,1.0,0.0014930872001706385
AL353699.1,0.10789198,-0.6025263,0.9140813842132921,1.0,0.0024626243431385858
EGFL6,0.107839845,0.8135937,0.9141227343962932,1.0,0.0007368482286556398
EOMES,0.107773535,2.0839877,0.9141753366656834,1.0,0.0004653778286246146
AC093599.1,0.10777283,1.9928615,0.9141758992588321,1.0,0.0004653778286246146
AC110620.2,0.1077724,2.0677187,0.9141762368147419,1.0,0.0004653778286246146
AC109449.1,0.107770555,1.8757116,0.9141776995571969,1.0,0.0004653778286246146
LEMD1-AS1,0.10776531,1.5189459,0.9141818627488519,1.0,0.0004653778286246146
AL603839.2,0.10776346,1.2951586,0.9141833254924249,1.0,0.0004653778286246146
LINC02487,0.1077612,1.3927985,0.9141851257926059,1.0,0.0004653778286246146
AL132657.1,0.10763368,-0.34791785,0.9142862808661262,1.0,0.0020942002288107655
LRRC3,0.107527226,1.5286635,0.9143707278501658,1.0,0.0005235500572026914
AC002472.1,0.107526235,1.4023943,0.9143715155014704,1.0,0.0005235500572026914
LINC02713,0.10752368,1.4105994,0.9143735408909257,1.0,0.0005235500572026914
AL929288.1,0.10752297,1.3272628,0.9143741034992064,1.0,0.0005235500572026914
AL078644.2,0.10750623,-0.2570928,0.9143873810670842,1.0,0.0010664908572647418
FXYD3,0.1074502,-0.18719794,0.91443182733677,1.0,0.0018809020573578173
KCNRG,0.10702106,-0.14367107,0.9147722721217791,1.0,0.0011828353144208955
AC079329.1,0.10696085,4.244343,0.9148200402923145,1.0,0.0003684241143278199
AP003064.1,0.10696014,4.104929,0.9148206029345547,1.0,0.0003684241143278199
AC063944.3,0.10695943,3.7791014,0.9148211655768377,1.0,0.0003684241143278199
ZSCAN5B,0.10695915,3.5785582,0.9148213906337628,1.0,0.0003684241143278199
PRAMEF20,0.10695901,3.531007,0.9148215031622279,1.0,0.0003684241143278199
SIGLEC8,0.10695872,3.554397,0.9148217282191633,1.0,0.0003684241143278199
AC011479.3,0.10695744,2.678757,0.9148227409754569,1.0,0.0003684241143278199
HIGD2B,0.10677794,0.7424396,0.9149651471391785,1.0,0.000698066742936922
AC098484.2,0.10673568,0.1383806,0.9149986813465797,1.0,0.000698066742936922
AC079354.3,0.106713615,2.133059,0.9150161799611878,1.0,0.0004265963429058967
AC008649.1,0.10671206,2.0578034,0.9150174178068678,1.0,0.0004265963429058967
AC106900.1,0.10671106,1.8831342,0.9150182055269535,1.0,0.0004265963429058967
AC019171.1,0.10671035,1.762468,0.9150187681842085,1.0,0.0004265963429058967
AC136285.1,0.10670894,1.7842584,0.9150198934988464,1.0,0.0004265963429058967
C11orf72,0.10670766,1.509711,0.9150209062821661,1.0,0.0004265963429058967
AC006213.7,0.106706664,1.1057116,0.9150216940026213,1.0,0.0004265963429058967
USP17L7,0.10670525,0.97075564,0.915022819317702,1.0,0.0004265963429058967
AC099344.1,0.106469505,1.6456211,0.9152098490488932,1.0,0.00048476857148397354
AL354714.1,0.10646298,1.4085871,0.9152150256305255,1.0,0.00048476857148397354
AC027779.1,0.10646298,1.3645004,0.9152150256305255,1.0,0.00048476857148397354
AADAC,0.10646241,1.3613216,0.9152154757682287,1.0,0.00048476857148397354
AC013436.1,0.10646206,1.2899648,0.915215757104307,1.0,0.00048476857148397354
AC073578.1,0.106461845,1.1376867,0.9152159259059591,1.0,0.00048476857148397354
AC106895.2,0.10622312,1.2653106,0.9154053237666662,1.0,0.0005429408000620504
LINC01676,0.106211565,0.9047562,0.9154144955616643,1.0,0.0005429408000620504
AL356481.2,0.10620596,0.64397776,0.9154189407915128,1.0,0.0005429408000620504
LINC02831,0.10607107,0.7700054,0.9155259647184145,1.0,0.0008725834286711524
AL136115.3,0.10597306,1.0182675,0.9156037296470098,1.0,0.0006011130286401272
SRL,0.10583994,-0.2578706,0.9157093494432501,1.0,0.008085939772352679
LINC01872,0.105657384,2.5657163,0.9158541922223882,1.0,0.0003878148571871788
AC145350.2,0.10565696,2.5702608,0.9158545298545095,1.0,0.0003878148571871788
AC011451.4,0.10565512,2.1709704,0.9158559929272109,1.0,0.0003878148571871788
PGA3,0.105654694,2.0208406,0.9158563305594132,1.0,0.0003878148571871788
AC010181.2,0.105654694,1.8333966,0.9158563305594132,1.0,0.0003878148571871788
MAB21L1,0.10565455,1.9985762,0.9158564431034839,1.0,0.0003878148571871788
HMMR-AS1,0.10565426,1.6974198,0.9158566681916307,1.0,0.0003878148571871788
C2CD4C,0.10549264,0.8695345,0.9159849132595732,1.0,0.0007174574857962808
AL591115.1,0.105418876,2.2187767,0.9160434374048516,1.0,0.0004459870857652557
LINC01259,0.105414055,2.0236125,0.9160472639994343,1.0,0.0004459870857652557
LINC01989,0.105412066,1.7564515,0.9160488396565926,1.0,0.0004459870857652557
KRTAP5-8,0.10540838,1.6860402,0.9160517658779045,1.0,0.0004459870857652557
AC130456.3,0.10540753,1.456469,0.9160524411599072,1.0,0.0004459870857652557
CEACAM16,0.10540739,1.4798474,0.9160525537069136,1.0,0.0004459870857652557
GSDMC,0.10540739,1.5352004,0.9160525537069136,1.0,0.0004459870857652557
AL354760.1,0.10540583,1.3132896,0.9160537917240945,1.0,0.0004459870857652557
AL121584.1,0.105405405,1.3867545,0.9160541293651792,1.0,0.0004459870857652557
HLA-G,0.10540483,1.3085694,0.9160545795533157,1.0,0.0004459870857652557
AC116456.1,0.10540398,1.3262166,0.9160552548355708,1.0,0.0004459870857652557
AL109615.3,0.10532526,-0.21686976,0.9161177187060625,1.0,0.003373989257528456
AP000470.1,0.10517583,1.7242048,0.9162362889367981,1.0,0.0005041593143433325
LINC02176,0.10517186,1.5757446,0.9162394403304912,1.0,0.0005041593143433325
LNCARSR,0.10516839,1.4332012,0.9162421978010524,1.0,0.0005041593143433325
AC105415.1,0.105161645,1.2415314,0.9162475439203176,1.0,0.0005041593143433325
GRIN1,0.1051615,1.2051038,0.9162476564702375,1.0,0.0005041593143433325
AL513327.3,0.10515966,1.1315416,0.9162491196193501,1.0,0.0005041593143433325
AC007823.1,0.105156966,0.9758067,0.9162512580685633,1.0,0.0005041593143433325
AC012073.1,0.105153345,0.8951738,0.9162541280934599,1.0,0.0005041593143433325
HAS2,0.10502796,0.0013535001,0.9163536229644562,1.0,0.00164821314304551
EFCAB1,0.104930654,0.09703556,0.9164308336881762,1.0,0.0008338019429524345
MIR663AHG,0.10492328,1.2072488,0.9164366864282494,1.0,0.0005623315429214093
AC021736.1,0.1049225,1.1927365,0.9164373054683297,1.0,0.0005623315429214093
LDLRAD4-AS1,0.10491449,-0.11067916,0.9164436647011793,1.0,0.0008338019429524345
AL096794.1,0.10490909,-0.14739896,0.916447941710351,1.0,0.005002811657714607
AC139491.4,0.10472626,0.39738327,0.9165930237951926,1.0,0.0008919741715305114
AC087241.2,0.10468172,0.08111591,0.9166283661670067,1.0,0.0008919741715305114
OR2A25,0.10464051,0.3660304,0.9166610636354453,1.0,0.0006205037714994862
ELOA3,0.10460272,4.690411,0.9166910598879731,1.0,0.000349033371468461
AL360014.1,0.10460229,4.2559752,0.9166913975575322,1.0,0.000349033371468461
UGT2B28,0.10460229,4.0428705,0.9166913975575322,1.0,0.000349033371468461
KDM4E,0.10460201,3.8696609,0.91669162267058,1.0,0.000349033371468461
AL050338.2,0.10448556,0.42701316,0.9167840321406908,1.0,0.0009501464001085882
AC104623.1,0.10435832,2.4766529,0.9168849972441415,1.0,0.0004072056000465378
KLK10,0.10435818,2.4166913,0.9168851098035337,1.0,0.0004072056000465378
LINC01857,0.104357615,2.3655531,0.916885560041119,1.0,0.0004072056000465378
AL132799.1,0.10435718,2.332607,0.9168858977193255,1.0,0.0004072056000465378
AC069540.2,0.1043569,2.3789937,0.9168861228381381,1.0,0.0004072056000465378
AC011228.2,0.10435633,2.1652896,0.9168865730757834,1.0,0.0004072056000465378
LINC01065,0.104355626,2.0171342,0.9168871358728775,1.0,0.0004072056000465378
OR56B1,0.10435222,1.6591767,0.916889837299509,1.0,0.0004072056000465378
LINC00244,0.10435137,1.5878805,0.9168905126563168,1.0,0.0004072056000465378
AL358334.3,0.10435066,1.1311506,0.9168910754537024,1.0,0.0004072056000465378
APOA1,0.1041435,0.3539771,0.9170554703518501,1.0,0.0007368482286556398
AC127496.5,0.10414137,0.19471036,0.9170571587807195,1.0,0.0007368482286556398
C17orf82,0.10413137,-0.26740563,0.9170650944014164,1.0,0.001008318628686665
MS4A3,0.10411379,1.7561674,0.9170790521089318,1.0,0.0004653778286246146
AC023511.3,0.104109816,1.5945375,0.9170822038528761,1.0,0.0004653778286246146
AL136090.2,0.10410527,1.3065345,0.917085805847551,1.0,0.0004653778286246146
AC006058.3,0.10410215,0.94319177,0.9170882822198773,1.0,0.0004653778286246146
PRDM12,0.1038657,1.2095159,0.9172759260429407,1.0,0.0005235500572026914
DNMT3L,0.10385478,0.8926748,0.9172845935655137,1.0,0.0005235500572026914
HTR3E,0.10383258,-0.48700514,0.9173022100540267,1.0,0.0020942002288107655
LINC01339,0.10361939,1.0489435,0.9174713979492812,1.0,0.0005817222857807683
AL953883.1,0.10361826,1.1216749,0.9174722984936603,1.0,0.0005817222857807683
AC005695.3,0.1035945,0.43823153,0.9174911536659128,1.0,0.0005817222857807683
AL358053.1,0.10359244,-0.21297541,0.9174927859068875,1.0,0.001667603885904869
AC010185.1,0.10347627,-0.6204333,0.9175849799442294,1.0,0.0049252486862771715
U95743.1,0.10344606,0.5342189,0.9176089573297225,1.0,0.0009113649143898703
OR51B5,0.10333946,0.08933386,0.9176935541967234,1.0,0.0006398945143588451
MSLN,0.10332485,-0.13791825,0.917705149049533,1.0,0.0017257761144829457
AP000320.1,0.10332074,-0.21854237,0.9177084136228995,1.0,0.0014543057144519207
CCER1,0.1033033,3.5457897,0.9177222599322542,1.0,0.0003684241143278199
CST5,0.10330202,3.2139497,0.9177232730778211,1.0,0.0003684241143278199
AC092819.3,0.10330159,3.1725702,0.9177236107930397,1.0,0.0003684241143278199
AC108102.1,0.103301026,3.179021,0.9177240610800209,1.0,0.0003684241143278199
AP000265.1,0.10330032,2.5410116,0.9177246239387846,1.0,0.0003684241143278199
AC011505.1,0.10329947,2.7005854,0.9177252993693554,1.0,0.0003684241143278199
AC122134.1,0.10329947,2.4064462,0.9177252993693554,1.0,0.0003684241143278199
POU1F1,0.103299044,2.3548234,0.9177256370846631,1.0,0.0003684241143278199
SCAT1,0.10311436,0.63311446,0.9178722069286527,1.0,0.000698066742936922
SKOR2,0.103062734,2.428923,0.9179131839436296,1.0,0.0004265963429058967
CTRC,0.10306238,2.4657645,0.9179134653799261,1.0,0.0004265963429058967
AL359924.1,0.10305855,2.1326168,0.9179165048925835,1.0,0.0004265963429058967
C2orf91,0.103055425,2.0372217,0.9179189815334136,1.0,0.0004265963429058967
AC068787.2,0.103053726,1.8391073,0.9179203324287475,1.0,0.0004265963429058967
SP7,0.10305117,1.5745211,0.9179223587721926,1.0,0.0004265963429058967
AL354950.3,0.103048615,1.1570265,0.9179243851161709,1.0,0.0004265963429058967
NT5M,0.10285777,-0.50988036,0.9180758558370178,1.0,0.01502782571600318
TEPP,0.10283082,0.13873945,0.9180972454761831,1.0,0.0007562389715149988
MCCD1,0.10282288,-0.114959106,0.9181035498021954,1.0,0.001027709371546024
LINC00210,0.10281188,1.5266547,0.9181122745475812,1.0,0.00048476857148397354
AC012557.1,0.10279904,0.76836663,0.9181224628111248,1.0,0.00048476857148397354
ATP4B,0.102797486,0.8271717,0.9181237011645161,1.0,0.00048476857148397354
PRB4,0.102794364,0.7713245,0.9181261778718947,1.0,0.00048476857148397354
AL049812.2,0.10256039,1.129425,0.9183118768976593,1.0,0.0005429408000620504
OR11G2,0.102549896,0.72406703,0.9183202078466148,1.0,0.0005429408000620504
AC124283.3,0.10254068,0.41948655,0.9183275255794466,1.0,0.0005429408000620504
GIMAP1,0.10252657,-0.09743621,0.9183387273531048,1.0,0.002714704000310252
ZNF540,0.10235118,-0.7549382,0.918477934665807,1.0,0.045199821605165696
AL691482.3,0.10233111,0.09746483,0.918493865140437,1.0,0.0008725834286711524
SHOX,0.10232416,1.107352,0.9184993817081833,1.0,0.0006011130286401272
LRFN1,0.10231054,0.77991,0.9185101896890182,1.0,0.0006011130286401272
TCERG1L-AS1,0.10224614,18.484612,0.918561302635664,1.0,0.000329642628609102
AC066585.1,0.10224614,18.898237,0.918561302635664,1.0,0.000329642628609102
AC002470.1,0.1020738,0.13924181,0.9186980933438486,1.0,0.0009307556572492292
AC084809.1,0.10203444,0.14196834,0.9187293360037944,1.0,0.000659285257218204
AL121890.4,0.10203309,0.102099165,0.9187304055745547,1.0,0.000659285257218204
B3GNT6,0.10200004,2.4690895,0.9187566382508093,1.0,0.0003878148571871788
AL356134.1,0.10199948,2.4459913,0.918757088597955,1.0,0.0003878148571871788
AC007387.3,0.10199927,2.1247551,0.9187572574781413,1.0,0.0003878148571871788
AC126763.1,0.10199863,2.0690482,0.9187577641187223,1.0,0.0003878148571871788
AC092335.1,0.101998486,2.1324413,0.9187578767055226,1.0,0.0003878148571871788
AC008154.1,0.101998344,2.0976164,0.9187579892923246,1.0,0.0003878148571871788
AC109460.4,0.10199607,1.7415679,0.9187597906813763,1.0,0.0003878148571871788
AL135841.1,0.10195884,-0.43621984,0.9187893447800383,1.0,0.0022299354288262785
AC096751.2,0.10189685,-0.36222693,0.9188385455664634,1.0,0.0027728762288883285
CCR9,0.101835154,-0.5526698,0.9188875214862926,1.0,0.0022299354288262785
DSG3,0.1018104,0.5286538,0.9189071682348798,1.0,0.0007174574857962808
AC097358.2,0.101778984,0.1742263,0.9189321067291774,1.0,0.0007174574857962808
AL591888.1,0.10176062,2.0055377,0.9189466870596257,1.0,0.0004459870857652557
AC022017.1,0.10175764,1.9674841,0.9189490514401043,1.0,0.0004459870857652557
EXOSC10-AS1,0.101746574,1.1742461,0.918957833431014,1.0,0.0004459870857652557
AL161772.1,0.10174502,0.9479451,0.9189590719177069,1.0,0.0004459870857652557
GNG3,0.10174444,0.9058959,0.9189595222765531,1.0,0.0004459870857652557
MAS1,0.10155956,0.47161207,0.9191062843493675,1.0,0.0007756297143743576
GABRA4,0.10154892,0.43111584,0.919114728741246,1.0,0.0007756297143743576
AC138356.3,0.10154104,0.27740324,0.9191209775971092,1.0,0.0007756297143743576
AC053503.1,0.10151771,-0.118178785,0.9191394990100459,1.0,0.0007756297143743576
LINC01201,0.1015114,1.3897972,0.9191445093694135,1.0,0.0005041593143433325
AC008434.1,0.10151069,1.3583848,0.9191450723313408,1.0,0.0005041593143433325
AC087491.1,0.10150913,1.3837786,0.9191463108477236,1.0,0.0005041593143433325
GLYATL3,0.10150871,1.3201271,0.919146648624953,1.0,0.0005041593143433325
AC012146.3,0.10150331,1.1623148,0.9191509271377876,1.0,0.0005041593143433325
Z98885.2,0.10150105,0.9821328,0.919152728617576,1.0,0.0005041593143433325
AC008040.1,0.10127835,0.103315674,0.9193295008385579,1.0,0.0008338019429524345
AC005005.3,0.10125963,0.95063615,0.9193443633981899,1.0,0.0005623315429214093
AC016590.2,0.10124644,0.7349741,0.9193548347639418,1.0,0.0005623315429214093
ELDR,0.101245016,0.5288164,0.9193559607180812,1.0,0.0005623315429214093
AL049775.1,0.10100346,0.76959985,0.9195477130647194,1.0,0.0006205037714994862
AC126178.1,0.10099119,-0.13163799,0.9195574528126729,1.0,0.0008919741715305114
AL139124.1,0.10094552,3.5657458,0.9195937095527429,1.0,0.000349033371468461
AC108199.1,0.10094495,3.783704,0.9195941599480808,1.0,0.000349033371468461
AL590666.1,0.10094481,3.6730769,0.9195942725469193,1.0,0.000349033371468461
CLDN24,0.10094481,3.572223,0.9195942725469193,1.0,0.000349033371468461
AC080013.4,0.10094467,3.0013812,0.9195943851457594,1.0,0.000349033371468461
AC114296.1,0.1009441,3.3438373,0.9195948355411361,1.0,0.000349033371468461
FOXE1,0.10094382,2.9330225,0.919595060738834,1.0,0.000349033371468461
G6PC2,0.1009431,2.7321694,0.9195956237331071,1.0,0.000349033371468461
ARF4-AS1,0.10087573,-0.73142403,0.919649108372807,1.0,0.00696127668650986
TNK2-AS1,0.10074907,0.5723436,0.9197496604793485,1.0,0.000678676000077563
NR5A1,0.10070247,2.4460473,0.9197866500150389,1.0,0.0004072056000465378
AC007485.1,0.10070119,2.3086536,0.9197876634294188,1.0,0.0004072056000465378
AC079584.1,0.10070105,2.296174,0.9197877760310246,1.0,0.0004072056000465378
AC025366.1,0.10069708,1.8272276,0.9197909288766399,1.0,0.0004072056000465378
AC051619.7,0.10069651,1.8039951,0.9197913792832594,1.0,0.0004072056000465378
LINC02011,0.100696445,1.7799507,0.9197914355840886,1.0,0.0004072056000465378
LINC02823,0.10069623,1.7449082,0.9197916044865788,1.0,0.0004072056000465378
LACTBL1,0.10069609,1.9769055,0.9197917170882408,1.0,0.0004072056000465378
AL731702.1,0.100695096,1.6979907,0.9197925052999205,1.0,0.0004072056000465378
PRRG3,0.100695096,1.6368978,0.9197925052999205,1.0,0.0004072056000465378
AC093765.5,0.1004768,-0.20480199,0.9199658011796958,1.0,0.001008318628686665
ADAD1,0.100457154,1.6419731,0.9199813968693952,1.0,0.0004653778286246146
AC107214.2,0.10045616,1.6452347,0.9199821851000166,1.0,0.0004653778286246146
AC096537.1,0.100449495,1.3282455,0.9199874775076539,1.0,0.0004653778286246146
BX255925.4,0.10044722,0.89130497,0.9199892791791474,1.0,0.0004653778286246146
LINC00402,0.10044708,1.2061887,0.9199893917836295,1.0,0.0004653778286246146
MOG,0.1002151,1.4686618,0.9201735585593078,1.0,0.0005235500572026914
AL360268.2,0.100213684,1.4387643,0.920174684630425,1.0,0.0005235500572026914
LINC02753,0.10020645,1.241625,0.920180427595612,1.0,0.0005235500572026914
SRGAP3-AS2,0.100202195,0.014392612,0.9201838058123726,1.0,0.0007950204572337166
AC087501.3,0.10019638,0.8943975,0.9201884227109417,1.0,0.0005235500572026914
LINC02720,0.09966716,-0.2108042,0.9206085717227023,1.0,0.0006398945143588451
LRRC71,0.09964574,3.0342376,0.9206255763446833,1.0,0.0003684241143278199
NIPAL4,0.09964546,3.017479,0.9206258015717081,1.0,0.0003684241143278199
IGLV1-51,0.099644326,2.8144505,0.9206267024798708,1.0,0.0003684241143278199
LINC01215,0.09964305,2.6421993,0.9206277160016756,1.0,0.0003684241143278199
IBSP,0.09964291,2.594374,0.9206278286152174,1.0,0.0003684241143278199
AC008632.1,0.09964106,2.0011802,0.9206292925914059,1.0,0.0003684241143278199
AC011120.1,0.09963979,1.8211116,0.9206303061135401,1.0,0.0003684241143278199
IZUMO1,0.099596456,0.3132861,0.9206647096357676,1.0,0.0012410075429989723
AC073848.1,0.09947156,-0.5135524,0.9207638669353475,1.0,0.002695313257450893
MINDY4B,0.09946284,0.6957648,0.9207707927893682,1.0,0.000698066742936922
AC000068.3,0.09942269,0.12231467,0.9208026630568554,1.0,0.000698066742936922
AF001550.1,0.09940149,1.9837217,0.9208194991682356,1.0,0.0004265963429058967
AL034428.1,0.09939979,1.8695695,0.9208208505633299,1.0,0.0004265963429058967
CD177,0.09939624,1.7299724,0.9208236659705107,1.0,0.0004265963429058967
UCMA,0.09939596,1.7113944,0.920823891203128,1.0,0.0004265963429058967
AC234775.4,0.09939369,1.4905422,0.9208256930642953,1.0,0.0004265963429058967
AC104031.1,0.09939355,-0.3335481,0.9208258056806318,1.0,0.0009695371429679471
AC233266.2,0.099392414,1.2814293,0.9208267066113804,1.0,0.0004265963429058967
AC023908.1,0.09939213,1.1874764,0.9208269318440836,1.0,0.0004265963429058967
AC019254.1,0.09939199,1.3288615,0.9208270444604375,1.0,0.0004265963429058967
AL133406.2,0.09939199,0.9381916,0.9208270444604375,1.0,0.0004265963429058967
AC005332.2,0.09939199,-0.33928365,0.9208270444604375,1.0,0.0012410075429989723
OR2C3,0.09939128,1.2741122,0.9208276075422309,1.0,0.0004265963429058967
AL122125.1,0.09939014,1.1590979,0.9208285084731829,1.0,0.0004265963429058967
AL390071.1,0.099389076,0.84251887,0.9208293530960426,1.0,0.0004265963429058967
AL035411.3,0.09935078,-0.44245756,0.9208597595784632,1.0,0.0027534854860289696
LINC01144,0.099207595,0.0639447,0.9209734470623171,1.0,0.001027709371546024
AC095350.1,0.09915852,1.6411835,0.9210124131293678,1.0,0.00048476857148397354
CFHR3,0.099155255,1.3439566,0.9210150033659811,1.0,0.00048476857148397354
AC010275.1,0.09915397,1.461904,0.9210160169370578,1.0,0.00048476857148397354
AC008938.1,0.09915383,1.44964,0.9210161295560743,1.0,0.00048476857148397354
SEMG2,0.099148445,1.1641955,0.9210204090798729,1.0,0.00048476857148397354
AL137244.1,0.099142484,0.7078099,0.9210251390825217,1.0,0.00048476857148397354
AP005210.1,0.099139504,0.6630484,0.9210275040848938,1.0,0.00048476857148397354
TAS2R3,0.09913553,0.5114005,0.9210306574224763,1.0,0.00048476857148397354
EGFLAM,0.098946676,-0.38950202,0.9211806113188659,1.0,0.007465436000853192
LINC01424,0.09890079,-0.26311776,0.9212170444012122,1.0,0.0010858816001241007
AC104794.2,0.09889476,-0.13837741,0.9212218308308113,1.0,0.0008144112000930756
AL078590.1,0.09888965,0.7218209,0.9212258852204688,1.0,0.0005429408000620504
AL035467.2,0.09887916,-0.2739595,0.9212342192500828,1.0,0.0010858816001241007
TEF,0.09873788,-0.4878594,0.9213463916251203,1.0,0.031684473832192514
EGLN3-AS1,0.09867072,1.1775987,0.921399719101302,1.0,0.0006011130286401272
CNNM3-DT,0.098645896,0.6322513,0.9214194283952597,1.0,0.0006011130286401272
AC064856.1,0.09862008,-0.044780653,0.9214399261121706,1.0,0.0006011130286401272
CAMK2N2,0.09858902,5.078773,0.9214645910165311,1.0,0.000329642628609102
AC010267.1,0.09858817,4.480358,0.9214652667683987,1.0,0.000329642628609102
ARMH2,0.09858803,4.643535,0.9214653793937154,1.0,0.000329642628609102
KCNQ5-AS1,0.09858803,4.436904,0.9214653793937154,1.0,0.000329642628609102
AC114546.2,0.09858745,4.005405,0.9214658298949983,1.0,0.000329642628609102
BTG4,0.09840845,0.6506404,0.9216079643071267,1.0,0.000659285257218204
AL137781.1,0.09834483,2.5591445,0.92165847781359,1.0,0.0003878148571871788
CEACAM6,0.09834483,2.4749248,0.92165847781359,1.0,0.0003878148571871788
AL158058.1,0.09834356,2.3315387,0.9216594914657843,1.0,0.0003878148571871788
TERB2,0.09834171,2.1261559,0.9216609556302896,1.0,0.0003878148571871788
AL353704.2,0.09834143,2.0359952,0.9216611808863909,1.0,0.0003878148571871788
AL512358.1,0.09834044,2.0752647,0.921661969282795,1.0,0.0003878148571871788
LINC02409,0.098340295,1.9240196,0.9216620819108591,1.0,0.0003878148571871788
CPA1,0.09834015,1.8110145,0.9216621945389246,1.0,0.0003878148571871788
AC008581.1,0.09833831,1.4918782,0.9216636587039201,1.0,0.0003878148571871788
AL391497.1,0.09833717,1.5562607,0.9216645597286647,1.0,0.0003878148571871788
LINC02091,0.098128594,0.20770155,0.9218301810461013,1.0,0.0007174574857962808
LINC01395,0.098115265,-0.039378695,0.9218407683112906,1.0,0.0007174574857962808
AC062022.2,0.09809937,1.6340549,0.9218533829432152,1.0,0.0004459870857652557
HDC,0.09809937,1.7051672,0.9218533829432152,1.0,0.0004459870857652557
ACCSL,0.09809512,1.5152296,0.921856761865819,1.0,0.0004459870857652557
HIST1H4D,0.09808831,1.0670466,0.9218621681449188,1.0,0.0004459870857652557
AC009090.3,0.097976044,-0.50081736,0.9219513159550962,1.0,0.002288107657404355
CATIP-AS1,0.09789349,0.38470584,0.922016868097548,1.0,0.0007756297143743576
AL049649.1,0.097855054,1.37952,0.9220473916986225,1.0,0.0005041593143433325
AC092114.1,0.097850375,1.2523422,0.9220511086025369,1.0,0.0005041593143433325
AC089987.2,0.09784853,1.1371619,0.9220525728378798,1.0,0.0005041593143433325
AP001464.1,0.097848244,1.1153531,0.9220527981048791,1.0,0.0005041593143433325
LINC00858,0.097824275,-0.22673666,0.9220718331889034,1.0,0.0018615113144984585
MYBPHL,0.09765037,-0.072049774,0.9222099233590908,1.0,0.0013767427430144848
AC010463.3,0.09758066,0.477491,0.922265283984079,1.0,0.0005623315429214093
TMEM191B,0.0975786,-0.39440975,0.9222669172127138,1.0,0.0011052723429834598
AL031985.3,0.09757697,0.16884282,0.9222682125322089,1.0,0.0005623315429214093
AL157813.1,0.0975713,-0.38799056,0.922272717992928,1.0,0.0011052723429834598
AL035106.1,0.097362295,0.21438648,0.9224386896392153,1.0,0.0008919741715305114
CHGB,0.0973496,-0.14368142,0.9224487708219566,1.0,0.0017063853716235869
RASA2-IT1,0.09732768,0.21540964,0.9224661735633792,1.0,0.0006205037714994862
AL162632.1,0.097322434,0.15882994,0.9224703412157017,1.0,0.0006205037714994862
AC090377.1,0.09728932,3.7022965,0.9224966425301355,1.0,0.000349033371468461
KIR3DL2,0.09728846,3.4621289,0.9224973183680258,1.0,0.000349033371468461
DPP10-AS3,0.09728775,3.1958315,0.9224978815663106,1.0,0.000349033371468461
KCNE5,0.09728747,3.1568813,0.9224981068456354,1.0,0.000349033371468461
ARAP1-AS1,0.09728577,2.8045754,0.9224994585217147,1.0,0.000349033371468461
HTR2A-AS1,0.097285055,2.4135756,0.9225000217201471,1.0,0.000349033371468461
AC009041.4,0.09728463,2.154177,0.9225003596392253,1.0,0.000349033371468461
AC092848.2,0.097110875,0.7703091,0.9226383444311843,1.0,0.000678676000077563
AC025031.2,0.09705924,-0.12278903,0.9226793460754085,1.0,0.000678676000077563
AL157703.1,0.09704315,2.024246,0.9226921309707864,1.0,0.0004072056000465378
LINC02689,0.09703683,1.4568417,0.9226971435563635,1.0,0.0004072056000465378
AC096708.2,0.097032435,0.8233365,0.922700635471726,1.0,0.0004072056000465378
LIPJ,0.09701662,-0.37958878,0.9227131951151036,1.0,0.0012216168001396134
AC002465.2,0.09679584,1.3324761,0.9228885252417494,1.0,0.0004653778286246146
LINC02452,0.09679386,1.3616269,0.9228901022724317,1.0,0.0004653778286246146
LINC01555,0.09678889,1.1817796,0.9228940448504638,1.0,0.0004653778286246146
AC007066.3,0.09678222,0.6364955,0.9228993391725154,1.0,0.0004653778286246146
AC010727.1,0.09678081,0.6388126,0.9229004656244565,1.0,0.0004653778286246146
